,Timestamp,ĐỀ MỤC 1,ĐỀ MỤC 2,ĐỀ MỤC 3,ĐỀ MỤC 5,ĐỀ MỤC 4,ĐỀ MỤC 6,ĐỀ MỤC 7,ĐỀ MỤC 8,ĐỀ MỤC 9,ĐỀ MỤC 10,ĐỀ MỤC 11,ĐỀ MỤC 12,ĐỀ MỤC 13,ĐỀ MỤC 14,ĐỀ MỤC 15,ĐỀ MỤC 16,ĐỀ MỤC 17,ĐỀ MỤC 18,ĐỀ MỤC 19,ĐỀ MỤC 20,ĐỀ MỤC 21,Score,Hãy ghi ít nhất 3 câu tâm trạng của bạn bây giờ ( ít nhất 50 từ),Unnamed: 24,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,EX
0,1/2/2020 22:04:12,1,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,1,1,0,1,0,,"Bản thân dễ nóng giận, hay cấu. ",,6.0,5.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,#ERROR!
1,1/2/2020 22:10:35,1,1,3,1,1,1,1,3,0,1,1,1,2,1,1,2,2,2,2,1,0,,Bình thường ,,6.0,6.0,6.0,4.0,6.0,2.0,4.0,4.0,4.0,2.0,
2,1/2/2020 22:12:16,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,Tui cảm thấy rất là vui vẻ và hạnh phúc.Thư giãn và thoải mái là tâm trạng của tui bây giờ.Hiện tại đang thư giãn nên tâm trạng chỉ có nhiêu đó thôi =))),,4.0,3.0,4.0,4.0,6.0,4.0,6.0,4.0,4.0,6.0,
3,1/2/2020 22:12:21,1,3,3,3,3,3,1,1,3,3,3,3,3,3,3,2,3,3,2,2,0,,"Cảm thấy chán nản 
Cảm thấy bế tắc
Cảm giác không còn ai bên cạnh",,5.0,6.0,4.0,4.0,4.0,5.0,2.0,4.0,6.0,5.0,
4,1/2/2020 22:13:05,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,"Rất tuyệt, tôi có thể làm điều mình muốn dù có áp lực, deadline",,6.0,3.0,5.0,3.0,7.0,4.0,7.0,4.0,5.0,1.0,
5,1/2/2020 22:14:10,1,1,2,0,0,0,0,0,1,2,1,1,2,2,1,2,1,1,2,1,1,,Mệt mỏi buồn ngủ,,1.0,1.0,5.0,5.0,1.0,6.0,6.0,5.0,5.0,6.0,
6,1/2/2020 22:15:01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Tôi cảm thấy bình thường và mãn nguyện với cuộc sống xã hội và chính bản thân mình hiện tại.
Tôi có một mục tiêu rõ ràng trong tương lai và tôi tin rằng tôi đang đi đúng hướng. 
Mặc dù đôi lúc tôi tự cảm thấy có lỗi với những điều nhỏ nhặt bản thân mình đã làm, hay tôi cảm thấy bực mình với mọi người xung quanh, những cảm xúc và suy nghĩ đó chỉ là tạm thời và tôi dễ dàng vượt qua nhưng cảm xúc, suy nghĩ tiêu cực đó.",,4.0,4.0,6.0,5.0,7.0,2.0,5.0,2.0,7.0,1.0,
7,1/2/2020 22:15:22,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,2,0,0,1,1,0,,"Xen lẫn cảm giác bất lực trước công việc phải làm và luôn tồn tại sự hăng say và cố gắng vượt qua khó khăn đó, đôi lúc cảm thấy sợ bị mọi người rù bỏ, nhưng lại mong muốn tiếp xúc, nói chuyện và tham gia hoạt động nhiều hơn trước.",,6.0,4.0,7.0,5.0,7.0,5.0,6.0,3.0,6.0,2.0,
8,1/2/2020 22:17:30,1,1,0,0,0,0,1,0,0,2,1,1,1,0,1,1,1,1,1,1,0,,Tôi cảm thấy hơi lạc lõng và chán nản về những điều nhỏ nhặt trong cuộc sống. Nhưng tôi tin bản thân mình vẫn có thể kiểm soát và điều tiết tốt những hành vi và cảm xúc để bản thân không rơi vào trạng thái trầm cảm và mất niềm tin vào cuộc sống.,,6.0,2.0,4.0,4.0,6.0,3.0,7.0,6.0,5.0,3.0,
9,1/2/2020 22:17:54,1,1,2,0,2,0,1,3,0,2,1,1,2,2,1,2,1,3,1,3,0,,"Tôi cảm thấy mình thật thất bại, chẳng thể hoàn thành được những mục tiêu mà tôi đã đề ra. 
Tôi cảm giác như tôi đang dần bị mọi người xa lánh, tôi ít tiếp xúc với mọi người hơn, ít nối chuyện hơn.
Tôi đang bồn chồn và khó chịu",,6.0,3.0,7.0,5.0,7.0,5.0,6.0,6.0,2.0,3.0,
10,1/2/2020 22:19:24,2,2,2,3,2,1,1,3,2,2,1,2,2,3,3,1,2,1,2,1,0,,chán,,4.0,1.0,4.0,4.0,6.0,1.0,6.0,4.0,1.0,4.0,
11,1/2/2020 22:21:57,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,"Em cảm thấy rất bình thường, thoải mái. Có đôi lúc em cảm thấy hơi mệt và khó chịu với nhiều người, nhiều thứ. Nhưng phần lớn thời gian thì em khá tận hưởng cuộc sống của mình. Ở trong học kì thì phải học nhiều nên em có lúc cảm thấy hơi stress, nhưng mà nhìn chung thì không có gì quá bất ổn.",,6.0,1.0,5.0,2.0,6.0,1.0,6.0,5.0,7.0,2.0,
12,1/2/2020 22:24:02,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,,"Mình cảm thấy bình thường thỉnh thoảng có lúc chán nản, lo lắng cho tương lai, buồn vì một số chuyện nhưng vẫn vui vì có bạn bè gia đình.",,5.0,4.0,4.0,6.0,3.0,4.0,5.0,4.0,4.0,4.0,
13,1/2/2020 22:24:28,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,,"Hiện giờ bản thân vẫn rất ổn, mọi việc cứ thế xảy ra như quy luật của nó, tuy đôi lúc không như tôi mong muốn nhưng tôi dần quen với việc mọi thứ không hoàn hảo như mong đợi. Tôi tập thói quen quan tâm đến bản thân hơn trước, mở lòng hơn với mọi người. Âm nhạc chính là người bạn giúp tôi vượt qua những giây phút khó khăn, khả năng tập trung và hứng thú trong công việc tăng thêm rất nhiều nếu tôi nghe nhạc. Mong tương lai sắp tới sẽ chiếu cố tôi, một cô bé dần dần trưởng thành để hoà nhập với xã hội.",,5.0,4.0,6.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,
14,1/2/2020 22:26:06,1,2,3,3,0,2,1,2,0,3,1,2,2,3,2,2,2,3,2,2,1,,"Hiện tại tôi cảm thấy rất thất vọng về bản thân. Tôi không còn tập trung vào một việc gì đó lâu như trước nữa. Tôi cảm thấy mình không làm được gì cho bản thân, gia đình và mọi người xung quanh. Tôi đang dần mất niềm tin vào năng lực của bản thân. Tôi không nghĩ đến việc tự tử hay tự tổn thương về mặt thể xác nhưng tôi luôn cảm thấy không thoải mái khi mình nghỉ ngơi. Tôi luôn cảm thấy mình không xứng đáng để được nghỉ ngơi, tôi phải chăm chỉ hơn nhưng tôi hoàn toàn không có động lực làm bất cứ việc gì.",,7.0,2.0,5.0,3.0,6.0,4.0,6.0,5.0,4.0,7.0,
15,1/2/2020 22:26:36,2,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,1,,"Khá buồn vì không tạo được mối quan hệ với bạn bè dù được họ tôn trọng. Vẫn tự tin, quyết tâm với đam mê, công việc. Không bỏ cuộc.",,4.0,6.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,3.0,
16,1/2/2020 22:27:07,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tôi không cảm thấy buồn. Tôi không bi quan. Tôi cảm thấy thoải mái,,3.0,2.0,7.0,6.0,4.0,7.0,7.0,6.0,6.0,6.0,
17,1/2/2020 22:27:12,1,2,2,1,0,1,1,1,1,2,0,0,0,2,0,1,0,0,0,0,0,,"hơi thất vọng về bản thân vì điểm thi học kì của mình thấp dã man. Dạo này cũng hơi buồn vì cảm giác  cô đơn, muốn có người để chia sẻ tâm sự nhưng không có",,5.0,5.0,3.0,3.0,6.0,5.0,4.0,6.0,3.0,3.0,
18,1/2/2020 22:27:55,1,1,2,1,1,1,1,2,0,0,1,1,1,1,1,1,1,3,1,1,0,,"Chán nản , từ bỏ và ao ước",,5.0,3.0,4.0,3.0,5.0,2.0,4.0,5.0,3.0,4.0,
19,1/2/2020 22:27:56,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,,"Ổn. Tạm được. Không đến nỗi nào. Không quá vui cũng không quá buồn. Hơi stress về cuộc sống, học tập, gia đình, bạn bè. Thỉnh thoảng thấy ghen tỵ với người khác, nhưng cũng qua nhanh. Đang trên đường tìm lại mục đích sống.",,2.0,2.0,6.0,2.0,6.0,6.0,6.0,5.0,7.0,2.0,
20,1/2/2020 22:31:55,0,1,2,2,1,3,1,1,1,2,2,2,1,2,1,1,2,3,1,1,0,,"Hiện giờ tôi thấy tiêu cực rất nhiều, đói nhiều hơn, mất hứng thú với nhiều thứ. may mắn là dạo này có chút tích cực hơn vào cuộc sống",,5.0,5.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,3.0,
21,1/2/2020 22:32:52,1,1,1,1,0,1,0,1,0,0,1,1,1,2,1,2,1,1,0,1,0,,"Gần đây có nhiều chuyện khiến mình hay cảm thấy buồn phiền, mình có chút hơi lo ngại về bản thân, sợ phạm phải sai lầm nhưng trên hết mình vẫn cảm thấy rất vui và hạnh phúc với cuộc sống bây giờ.",,2.0,5.0,6.0,4.0,5.0,7.0,6.0,5.0,6.0,5.0,
22,1/2/2020 22:33:12,1,2,1,1,2,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,,"Tôi cảm thấy mình thua kém hơn tất cả mọi người
Tôi đố kị với họ nhưng chỉ trong một khoảng thời gian
Tôi thấy mông lung về tương lai của mình",,3.0,1.0,7.0,4.0,5.0,6.0,4.0,2.0,5.0,3.0,
23,1/2/2020 22:33:14,2,2,1,2,1,1,1,3,1,3,1,2,2,1,1,0,1,3,1,1,0,,"Bản thân tôi cảm thấy rất chán nản, tôi nghĩ tôi thất bại, áp lực, nhưng có lúc tôi lại nghĩ rằng do tôi quá xui xẻo. Đúng vậy, tôi vừa xui xẻo vừa thất bại",,5.0,5.0,5.0,7.0,7.0,5.0,1.0,1.0,1.0,5.0,
24,1/2/2020 22:33:48,1,0,0,1,2,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,,"Tôi cảm thấy may mắn vì tôi vẫn thấy rất ổn, nhưng mọi người quanh tôi lại không nghĩ tôi ổn ? Vậy thì là do mọi người không ổn hay do tôi không ổn ? ",,3.0,1.0,7.0,2.0,6.0,6.0,6.0,2.0,5.0,4.0,
25,1/2/2020 22:34:11,1,1,2,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,,"Một ngày vô cùng mệt mỏi sau 12 tiếng quầng quật trên trường học quốc phòng thì tâm trạng của tôi hiện tại là mệt mỏi, chán nản và khá là khó chịu trong người. Đặc biệt luôn có cảm giác cáu gắt hơn mọi khi .
",,7.0,5.0,6.0,5.0,6.0,3.0,6.0,7.0,4.0,1.0,
26,1/2/2020 22:34:30,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,2,1,1,1,1,1,,Rất chán nản vì không thể nào cố gắng để vươn lên được như trước. Không có cách nào giúp tôi lấy lại được sức sống và động lực giúp cho tôi. Tôi cảm thấy như người vô dụng,,6.0,4.0,6.0,6.0,5.0,2.0,6.0,2.0,2.0,2.0,
27,1/2/2020 22:34:47,2,1,3,2,2,2,3,3,1,3,1,1,1,3,2,3,3,3,2,3,0,,Không muốn làm gì cả. Trống rỗng. Thất vọng. Mệt mỏi,,6.0,7.0,4.0,7.0,6.0,6.0,6.0,7.0,2.0,2.0,
28,1/2/2020 22:34:56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,,Câu hỏi khá là “lạ” ( không thể diễn tả được cảm giác khi trả lời những câu hỏi trên ).,,1.0,1.0,5.0,1.0,5.0,6.0,,5.0,4.0,6.0,
29,1/2/2020 22:35:00,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,1,0,,"Chán rất chán nản. Mình từng có ý nghĩ sẽ tự tử nhưng cũng quá yếu đuối mà từ bỏ. Nhiều chuyện xảy ra, mình vốn cảm thấy bản thân thất bại thua thiệt so với bạn khác. Mình xấu đen lại mập, không có gì hấp dẫn. Chỉ biết học tập, mình muốn chơi thể thao nhưng lại gặp vô vàn điều thất bại. Học tập càng ngày càng sa sút. Mình không thể tập trung và hay bị sao nhãng quên nhiều thứ nhỏ nhặt.",,3.0,1.0,5.0,3.0,2.0,4.0,4.0,5.0,2.0,5.0,
30,1/2/2020 22:35:20,1,0,3,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,,Tôi rất bình thường cảm thấy thoải mái và hơi buồn vì sắp ra trường,,4.0,1.0,3.0,7.0,5.0,7.0,6.0,7.0,5.0,5.0,
31,1/2/2020 22:35:30,1,1,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,0,1,0,,"Dạo này mọi việc đều ổn, chỉ là có nhiều sự thay đổi đang diễn ra với mình nhưng nhìn chung đó đều là những trải nghiệm mới mẻ và thú vị. Những việc đó khiến mình phấn chấn hơn và mình cảm thấy quyết tâm hoàn thành những mục tiêu của mình trong năm mới này",,6.0,2.0,5.0,3.0,6.0,7.0,7.0,5.0,5.0,5.0,
32,1/2/2020 22:36:05,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,,Tôi thấy mình không ổn. Nhưng mọi người bảo tôi ổn. Vậy thì tôi ổn hay mọi người không ổn,,4.0,2.0,6.0,4.0,5.0,3.0,3.0,1.0,4.0,5.0,
33,1/2/2020 22:36:13,1,1,1,1,0,1,1,1,1,3,1,1,1,2,1,2,1,0,1,1,1,,"Mình đôi khi cảm thấy thiếu động lực và dễ buồn bực, hay hoài niệm và thiếu cố gắng hơn trước rất nhiều.",,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,
34,1/2/2020 22:36:59,1,2,1,3,3,0,1,1,1,3,1,0,1,1,2,1,3,0,1,3,3,,"Thật sự là rất chán nản với thứ gọi là điểm số, thứ hạng và học lực",,7.0,,5.0,1.0,7.0,4.0,7.0,7.0,5.0,5.0,
35,1/2/2020 22:38:22,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,"Tâm trạng của tôi hoàn toàn thoải mái. 
Tôi thật sự cảm thấy thoả mãn với những gì mình đang có. 
Và tôi vẫn tiếp tục hy vọng những điều tốt đẹp sẽ đến với tôi một cách xứng đáng với tâm huyết mình đã bỏ ra. ",,2.0,1.0,5.0,3.0,5.0,7.0,7.0,4.0,6.0,5.0,
36,1/2/2020 22:38:46,1,0,2,0,1,0,0,0,1,0,0,1,0,0,1,2,0,0,1,2,0,,"tôi thấy bình thường, hơi lười và có chút buồn ngủ vì 10h37 rồi",,1.0,2.0,6.0,4.0,5.0,5.0,4.0,5.0,6.0,1.0,
37,1/2/2020 22:39:24,1,2,2,3,1,1,1,2,1,2,1,0,2,2,2,2,1,0,2,1,0,,"Đôi khi mình thấy chơi vơi và thua kém, khi mình nhìn những người xung quanh, họ thì đang buồn vì thành tích học tập dù họ quá giỏi rồi, thì mình chỉ thấy mệt mỏi và ước mình có thể ""quit"" khỏi thế giới này, dù chỉ một phút. Mình không  thể tâm sự với ba hay mẹ, hay bạn bè thân thiết. Mình đã từng lên cả ngàn kế hoạch về việc sẽ tự sát như thế nào nhưng đến giờ, mình vẫn chưa thực hiện,  và mỗi đêm, điều đó vẫn ám ảnh mình trong giấc mơ ...",,5.0,1.0,6.0,3.0,3.0,1.0,7.0,1.0,2.0,5.0,
38,1/2/2020 22:40:38,1,0,2,0,0,1,1,0,0,0,1,0,2,0,1,1,1,0,0,1,0,,"Tôi thấy năm mới của tôi bắt đầu rất vui vẻ và năng động.
Tôi thấy cuộc sống của tôi tươi tắn hơn khi tôi được ở với gia đình và bạn bè.
Tôi đôi lúc thấy buồn chán, bực bội với cái thái độ của xã hội và sự thờ ơ không nên xuất hiện của những người tôi thấy khi đang lưu thông trên đường.
",,4.0,6.0,7.0,7.0,5.0,3.0,5.0,6.0,4.0,4.0,
39,1/2/2020 22:40:45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Tui vẫn thấy yêu đời, cảm thấy cuộc đời vẫn đáng sống",,,,,,,,,,,,
40,1/2/2020 22:41:30,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,,"Khá lạc quan về hiện tại lẫn tương lai
Vui vẻ hơn trước rất nhiều và cũng ít khóc hơn trước rất nhiều
Muốn làm mọi thứ với sức lực tràn trề và một ngày mai đầy ước hẹn
Khá thoải mái về suy nghĩ cũng như tư duy về mọi thứ hơn trước ( theo hướng tích cực chứ không phải buồn tha tiêu cực)",,5.0,3.0,5.0,6.0,3.0,2.0,3.0,5.0,5.0,6.0,
41,1/2/2020 22:44:02,1,0,2,1,0,1,1,1,0,0,1,1,1,2,1,1,1,1,2,1,0,,"Tôi hơi thất vọng về bản thân sau khi biết điểm thi và thấy rất tức giận khi ba mẹ lúc nào cũng lấy con người ta ra nói trước mặt mình. Tôi đã cố gắng để có thể hoà nhập được với môi trường học tập mới, nhưng có vẻ nó khó hơn tôi tưởng rất nhiều. Ở lớp chọn nên áp lực học của tôi cũng lớn hơn rất nhiều, tôi muốn mình có một vị trí nhỏ trong lòng bạn bè trong lớp, nhưng có lẽ là tôi không làm được vì khoảng cách giữa chúng tôi quá lớn. ",,5.0,2.0,5.0,5.0,2.0,5.0,6.0,4.0,3.0,4.0,
42,1/2/2020 22:47:21,2: Lúc nào tôi cũng cảm thấy chán hoặc buồn và tôi không thể thôi được.,2 : Tôi cảm thấy mình chẳng có gì mong đợi ở tương lai cả.,2 : Tôi cảm thấy đã hoàn thành rất ít điều đáng giá hoặc đã hoàn thành rất ít điều có ý nghĩa.,3 : Tôi cảm thấy như là tôi rất tồi hoặc vô dụng với cuộc sống này.,0 : Tôi còn thích thú với những điều mà trước đây tôi vẫn thường ưa thích.,1 : Tôi cảm thấy một cái gì xấu có thể đến với tôi.,"1 : Tôi thất vọng với bản thân hơn trước, tôi không còn tin tưởng vào bản thân hoặc tôi không thích bản thân mình gần đây.",2 : Tôi phê phán bản thân về tất cả những lỗi lầm của mình.,1 : Tôi có ý nghĩ tự sát nhưng không thực hiện.,"3 : Trước đây thỉnh thoảng tôi vẫn khóc, nhưng hiện tại tôi không thể khóc được chút nào mặc dù tôi muốn khóc.",0 : Tôi không dễ bồn chồn và căng thẳng hơn thường lệ.,0 : Tôi không mất sự quan tâm đến những người xung quanh hoặc các hoạt động khác.,2 : Tôi thấy khó quyết định mọi việc hơn trước rất nhiều.,2 : Tôi cảm thấy mình vô dụng hơn so với những người xung quanh.,1 : Tôi phải cố gắng để có thể khơỉ động làm một việc gì.,2 : Tôi ngủ ít hơn trước.,0 : Tôi không dễ cáu kỉnh và bực bội hơn trước.,2: Tôi ăn kém ngon miệng hơn trước rất nhiều.,3 : Tôi bị sút cân trên 6 kg.,0 : Tôi không mệt mỏi hơn trước.,1 : Tôi ít hứng thú với tình dục hơn trước.,,Tôi không tìm được ý nghĩa cũng như là mục đích sống của mình :'( Tôi cảm thấy bản thân mình ngày càng vô dụng và tất cả các mối quan hệ của tôi đang bắt đầu đổ vỡ,,1.0,1.0,3.0,1.0,7.0,5.0,1.0,4.0,7.0,3.0,
43,1/2/2020 22:47:43,1: Nhiều lúc tôi cảm thấy chán hoặc buồn.,2 : Tôi cảm thấy mình chẳng có gì mong đợi ở tương lai cả.,"2 : Nhìn lại cuộc đời, tôi thấy mình đã có quá nhiều thất bại.",1 : Phần nhiều những việc tôi đã làm tôi đều cảm thấy có tội.,0 : Tôi còn thích thú với những điều mà trước đây tôi vẫn thường ưa thích.,1 : Tôi cảm thấy có thể mình sẽ bị trừng phạt.,"1 : Tôi thất vọng với bản thân hơn trước, tôi không còn tin tưởng vào bản thân hoặc tôi không thích bản thân mình gần đây.",1 : Tôi phê phán bản thân mình nhiều hơn trước kia.,0 : Tôi không có ý nghĩ tự sát.,2 : Tôi thường khóc vì những điều nhỏ nhặt.,2: Tôi luôn luôn cảm thấy dễ phát cáu.,0 : Tôi không mất sự quan tâm đến những người xung quanh hoặc các hoạt động khác.,"2 : Không có sự giúp đỡ, tôi không thể quyết định gì được nữa.",1 : Tôi không cho rằng mình có giá trị và có ích như trước kia.,1 :  Sức lực của tôi kém hơn trước hoặc tôi không làm việc tốt như trước.,2 : Tôi ngủ nhiều hơn trước.,1 : Tôi dễ cáu kỉnh và bực bội hơn trước.,1 :  Tôi ăn kém ngon miệng hơn trước.,1 : Tôi không thể tập trung chú ý được như trước.,1 : Tôi dễ mệt mỏi hơn trước.,2 : Hiện nay tôi rất ít hứng thú với tình dục.,,"Tôi đang cảm thấy rất mệt mỏi. Tôi ngủ rất nhiều, vì chỉ khi ngủ tôi mới có thể ngừng suy nghĩ về những điều tiêu cực, quên hết những điều lo toan ngoài kia. Tôi mang bên mình rất nhiều tâm sự, chẳng biết tỏ bày cùng ai, tôi chẳng thể dành cho bất kì ai sự tin tưởng tuyệt đối của mình, luôn mang trên mình vỏ bọc che đậy cho những mặt tiêu cực bên trong, ban ngày tôi cười rất nhiều, đến đêm lại khóc... vì nhiều nguyên do.",,2.0,5.0,7.0,,,6.0,6.0,5.0,4.0,5.0,
44,1/2/2020 22:48:36,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,,Hiện giờ tôi cảm thấy được thư giãn và thoải mái khi được ở cạnh gia đình và những người tôi yêu thương,,6.0,3.0,7.0,2.0,7.0,5.0,6.0,6.0,5.0,1.0,
45,1/2/2020 22:49:06,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,,"Vui vẻ , bình an , yên ổn",,7.0,1.0,6.0,1.0,5.0,5.0,7.0,2.0,5.0,4.0,
46,1/2/2020 22:49:45,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,0,,"Hiện giờ cũng là đêm khuya rồi, tôi bắt đầu suy nghĩ về những chuyện cũ của tôi và người tôi thương, tôi tự trách móc dằn vặt bản thân vì ngày xưa tôi đã quá nhây với người mà họ chẳng thích tôi. Tôi luôn cố gắng quên đi những chuyện đó, nhưng chẳng thể làm dc.",,5.0,5.0,6.0,4.0,7.0,6.0,6.0,7.0,5.0,3.0,
47,1/2/2020 22:49:51,1,2,2,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,2,1,0,,Bình thường,,5.0,6.0,3.0,5.0,3.0,7.0,5.0,5.0,5.0,6.0,
48,1/2/2020 22:50:00,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,,Tâm trạng tôi vẫn khá tích cực.,,5.0,5.0,6.0,6.0,5.0,4.0,4.0,7.0,4.0,2.0,
49,1/2/2020 22:55:59,2,0,0,1,1,1,0,2,1,3,2,2,2,2,2,2,2,1,2,2,2,,"Qwertyuuiopasdfgjklzxcvbnm.
Mnbvcxzlkjhgfdsapoiuytrewq
",,6.0,6.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,5.0,
50,1/2/2020 22:56:20,2,2,3,3,2,1,1,3,2,2,1,3,2,3,2,3,3,2,1,3,0,,"Cô độc, thất vọng và tủi thân",,6.0,4.0,2.0,6.0,4.0,7.0,7.0,7.0,5.0,7.0,
51,1/2/2020 22:56:52,2,2,2,3,3,3,1,2,1,3,1,2,1,2,2,2,1,0,2,2,0,,"Mình cảm thấy lo lắng về tương lai.
Mình chẳng làm việc gì nên hồn cả.
Mình ghét việc phải giả vờ vui vẻ trong khi đang rất đau khổ.",,2.0,1.0,5.0,4.0,6.0,6.0,6.0,3.0,2.0,2.0,
52,1/2/2020 22:57:56,1,1,1,1,1,3,1,2,1,3,1,1,2,2,2,2,1,3,1,2,0,,"-  Vì thất bại quá nhiều nên tôi luôn bị ám ảnh. Tôi lo sợ về tương lai và nghĩ rằng mình sẽ không thể thành công được bất kì dự định nào phía trước.
- Tôi nhìn mọi người xung quanh và cảm thấy bản thân không có tí lợi thế nào: không xinh, không thông minh, không giỏi giao tiếp,....
- Tôi không tìm được ước mơ của mình là gì, không biết rõ bản thân muốn gì, không có năng lượng để tiến lên phía trước. Hằng ngày vẫn chìm trong sự lo sợ và chán nản.",,4.0,3.0,5.0,5.0,6.0,6.0,5.0,3.0,4.0,6.0,
53,1/2/2020 23:01:34,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,3,0,,Tôi hoàn toàn lấy lại được năng lượng trước đó và cảm thấy năng suất hơn trước kia,,5.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,
54,1/2/2020 23:02:41,1,1,2,0,1,1,0,1,0,0,0,1,1,2,0,1,0,0,0,2,0,,Cảm thấy vô dụng,,5.0,5.0,5.0,5.0,6.0,5.0,6.0,7.0,5.0,5.0,
55,1/2/2020 23:05:48,1,Đ,2,1,2,1,1,2,0,2,1,1,2,2,2,1,t,T,2,1,1,,"Dễ lo lắng và bất an
Nghĩ quá nhiều
Hơi lạc lối",,5.0,2.0,6.0,5.0,5.0,6.0,6.0,4.0,4.0,5.0,
56,1/2/2020 23:07:48,1,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,1,0,1,1,0,,"Ngay lúc này, tôi rất vui vì được làm những điều mà mình yêu thích. Nhưng bên cạnh đó, tôi biết rằng, sắp tới là một học kì mới, sẽ có nhiều deadline mới, và kết quả kì thi học sinh giỏi quốc gia cũng sắp đến làm tôi bồn chồn và lo lắng.",,3.0,5.0,5.0,6.0,7.0,3.0,6.0,7.0,6.0,5.0,
57,1/2/2020 23:09:26,1,2,2,1,2,1,K,0,0,2,2,0,1,0,0,1,1,1,1,1,0,,buồn phiền xuất hiện nhiều hơn khi bạn càng lớn,,5.0,2.0,6.0,5.0,5.0,6.0,7.0,3.0,5.0,3.0,
